20210102,RSI,29,0.5,65,25,-620.54,0,3,-5.72
20210102,RSI,29,0.5,70,20,1892.85,1,0,0
20210102,RSI,12,1.0,70,30,-1216.71,17,9,-1.12
20210102,RSI,12,1.0,70,25,-820.75,13,7,-0.84
20210102,RSI,12,1.0,60,25,-1147.05,11,9,-1.27
20210102,RSI,12,1.0,65,25,-1121.34,12,8,-1.24
20210102,RSI,12,1.0,70,20,-737.33,5,5,-0.92
20210102,RSI,13,1.0,70,30,-698.09,16,8,-0.65
20210102,RSI,13,1.0,70,25,-1076.98,10,7,-1.17
20210102,RSI,13,1.0,60,25,-1289.52,10,7,-1.47
20210102,RSI,13,1.0,65,25,-1224.87,10,7,-1.37
20210102,RSI,13,1.0,70,20,-1277.30,5,6,-1.63
20210102,RSI,14,1.0,70,30,-604.64,16,9,-0.5
20210102,RSI,14,1.0,70,25,39.02,8,6,0.03
20210102,RSI,14,1.0,60,25,-323.91,8,6,-0.25
20210102,RSI,14,1.0,65,25,-60.61,8,6,-0.04
20210102,RSI,14,1.0,70,20,-1155.81,3,5,-1.75
20210102,RSI,15,1.0,70,30,-504.77,12,8,-0.44
20210102,RSI,15,1.0,70,25,38.98,7,6,0.03
20210102,RSI,15,1.0,60,25,-376.46,7,6,-0.27
20210102,RSI,15,1.0,65,25,-337.41,7,6,-0.24
20210102,RSI,15,1.0,70,20,216.41,2,4,0.15
20210102,RSI,16,1.0,70,30,1179.01,13,6,0.73
20210102,RSI,16,1.0,70,25,-295.65,4,6,-0.19
20210102,RSI,16,1.0,60,25,-427.96,4,6,-0.28
20210102,RSI,16,1.0,65,25,-295.22,4,6,-0.19
20210102,RSI,16,1.0,70,20,-1025.41,1,4,-1.96
20210102,RSI,17,1.0,70,30,-310.82,9,6,-0.3
20210102,RSI,17,1.0,70,25,-962.10,3,5,-1.26
20210102,RSI,17,1.0,60,25,-1188.16,3,5,-1.83
20210102,RSI,17,1.0,65,25,-1045.32,3,5,-1.42
20210102,RSI,17,1.0,70,20,-1287.46,0,4,-71.28
20210102,RSI,18,1.0,70,30,1237.88,9,6,0.69
20210102,RSI,18,1.0,70,25,-967.13,3,5,-1.27
20210102,RSI,18,1.0,60,25,-1184.25,3,5,-1.84
20210102,RSI,18,1.0,65,25,-979.50,3,5,-1.29
20210102,RSI,18,1.0,70,20,-972.99,0,3,-60.48
20210102,RSI,19,1.0,70,30,712.54,6,5,0.41
20210102,RSI,19,1.0,70,25,-1512.09,1,5,-3.92
20210102,RSI,19,1.0,60,25,-1550.33,1,5,-4.42
20210102,RSI,19,1.0,65,25,-1544.67,1,5,-4.34
20210102,RSI,19,1.0,70,20,-640.85,0,2,-49.51
20210102,RSI,20,1.0,70,30,-1229.07,4,6,-1.55
20210102,RSI,20,1.0,70,25,-1274.93,0,4,-92.33
20210102,RSI,20,1.0,60,25,-1274.93,0,4,-92.33
20210102,RSI,20,1.0,65,25,-1274.93,0,4,-92.33
20210102,RSI,20,1.0,70,20,1195.69,1,1,0.91
20210102,RSI,21,1.0,70,30,-1849.82,3,7,-2.78
